2.99,0.9
3.09,0.0
0.931269,0.436686
0.3,-0.1
1.046817,0.800625
3.616134,-0.043657
3.043552,0.544838
3.537529,0.034315
1.2,-0.2
2.99,-0.5
0.792018,0.597071
2.82563,0.372081
2.796589,-0.389893
3.59252,-0.365369
3.09329,-0.91409
0.779512,0.082003
3.330162,0.449004
3.356683,0.067142
0.529632,-0.435496
2.824175,-0.290687
0.964612,-0.808336
2.834351,-0.703131
3.49,0.4
2.840027,0.335754
0.854425,0.423521
3.39,-0.1
3.204445,-0.361398
2.59,-0.5
2.700263,0.256702
3.09,-0.4
0.3,0.3
1.821036,0.093296
2.39,-0.3
3.45222,-0.265944
0.2,-0.2
1.629657,-0.234071
2.69,0.4
3.09,-0.8
3.49,0.0
1.10555,-0.852265
1.180727,-0.527694
3.59,0.1
2.89,0.6
3.19,-0.9
1.06104,0.146657
2.750886,-0.522613
3.49,0.2
1.360932,0.194805
1.21275,0.319596
3.015733,-0.629272
2.79,0.7
0.99674,-0.970124
3.120858,-0.161844
0.89795,0.54219
2.59,0.3
3.727616,-0.014965
3.09,-0.6
2.106497,0.016466
3.19,0.9
0.526388,0.383962
3.11617,-0.930548
2.695228,0.361206
0.949382,0.879438
1.5299,0.344513
1.033078,-0.662914
0.960245,0.768455
2.513701,-0.284243
2.722896,-0.592728
2.79,0.3
3.595581,-0.366489
1.046719,0.608442
0.344939,0.231997
0.911021,0.673821
3.707096,0.091949
1.0,-0.4
2.89,0.2
2.89,-0.2
3.083438,0.767312
3.023687,0.069785
0.971528,-0.299914
0.0,0.0
3.306928,0.559748
1.041359,0.756345
3.425833,-0.379765
2.29,0.0
0.386684,0.296434
3.098758,0.342487
3.09,-1.0
3.025365,0.368024
3.176129,-0.034655
0.974552,-0.517834
1.565949,-0.304895
0.3,0.1
2.819394,-0.25386
2.725639,0.090994
0.160974,-0.031194
3.738552,-0.172199
3.361937,0.123508
0.841599,-0.233431
3.09,0.6
3.498936,-0.044652
1.4,0.4
0.941282,-0.297308
2.99,-0.7
2.645504,-0.397287
1.19428,0.278754
2.499111,0.033916
1.0,0.8
1.563167,-0.277107
1.042589,-0.479164
0.757696,0.06155
2.734795,0.55002
0.916524,-0.116933
2.623861,-0.24139
1.502629,0.171687
2.888543,-0.537293
3.267703,-0.617881
1.195957,0.526967
2.69,-0.4
0.859428,-0.329957
2.755708,-0.13205
1.771008,0.17116
2.41817,0.10067
3.695181,-0.387416
3.172654,-0.281723
2.79,-0.3
3.40139,0.25472
0.77293,0.744287
0.515031,0.504969
2.49,-0.2
0.266297,0.016253
3.163921,0.624165
0.8,-0.4
0.307809,-0.218814
2.797942,-0.532766
0.2,0.0
3.79,0.3
0.749177,0.127407
3.827671,0.137
1.3,0.1
1.3,0.5
0.443179,0.198084
3.29,-0.6
0.287398,0.258791
3.19,-0.7
0.944096,0.848191
3.332451,-0.353651
0.94789,-0.101034
0.5,0.3
0.181669,-0.165231
1.146852,-0.04869
1.242952,-0.70559
0.2,0.2
0.822657,-0.24653
0.224731,-0.180042
1.078862,0.910614
2.810512,-0.489381
3.105059,-0.210148
1.321525,-0.276044
1.106272,-0.108561
1.374194,-0.529918
2.819647,-0.311242
0.943884,0.440126
3.406401,0.072656
3.192613,-0.034584
1.7,0.3
2.631474,-0.394062
1.0,-0.6
1.04004,0.588902
3.59,0.5
3.156164,-0.493165
0.813556,-0.060711
2.99,0.7
1.271415,-0.273116
3.595542,0.106886
1.714172,-0.24505
0.653891,0.004379
3.283769,0.12712
3.19,0.5
0.224546,-0.083506
3.770941,0.26238
2.751437,-0.367587
3.568751,0.158443
2.726241,-0.529684
1.202355,0.029568
3.340737,-0.372645
0.80666,0.43857
2.223664,-0.025097
2.52173,-0.416336
3.045051,0.466043
0.667754,-0.079414
2.215916,0.110223
1.9,-0.1
1.166123,-0.619336
0.6,-0.4
2.887021,0.416844
1.429716,-0.383796
3.39,0.7
3.151904,0.883057
3.714438,-0.208708
2.452936,0.320436
1.1,-0.7
3.529293,0.116655
3.29,0.4
0.893797,-0.859765
1.421715,0.3478
3.423396,-0.262699
3.449242,-0.529294
3.096799,-0.04312
1.337446,-0.068635
3.69,0.0
0.678637,0.524368
1.139803,0.56955
0.7,-0.1
1.497507,-0.052104
0.703316,0.410075
1.777433,0.20838
3.325152,-0.075135
0.848266,0.356663
3.705808,-0.153117
1.2,0.2
1.4,0.0
3.076573,0.499226
0.878748,-0.653858
0.76132,-0.467345
1.037322,0.791371
2.49,0.4
2.685062,-0.104108
2.403669,-0.276716
1.117039,0.203908
2.21937,-0.04119
0.302577,0.190296
3.475743,0.522655
2.901614,0.284528
1.132074,0.389947
1.394098,-0.0703
0.767322,0.238763
0.912018,0.903901
0.488955,0.050091
0.652158,-0.033792
0.778483,-0.271307
3.230737,0.571905
1.6,0.0
3.329016,-0.215785
3.464376,-0.458656
1.441417,0.140058
3.333464,0.748882
3.313318,-0.714357
3.09,1.0
2.86684,0.749955
2.695157,-0.571714
1.3,-0.1
2.685806,-0.407952
0.6,0.2
1.106631,0.05022
1.678349,-0.059541
3.417359,0.191263
0.9,-0.1
0.265107,-0.128992
1.7,-0.1
0.356985,0.354868
0.492933,0.26136
3.79,-0.1
3.519233,-0.456011
3.59,-0.5
2.798209,0.362752
3.040809,0.331598
2.684677,0.41182
1.175035,0.558088
0.923537,0.223868
3.39,-0.3
3.770792,-0.23021
1.338762,0.366518
1.5,-0.5
1.345067,-0.569814
1.0,-1.0
3.51954,-0.119345
2.767178,0.306303
2.810232,0.302003
3.687809,0.252926
0.7,-0.7
4.09,0.0
3.59,-0.1
2.880027,-0.468333
2.849405,-0.16074
2.807919,0.272392
0.877512,0.02624
1.557467,-0.396474
2.59,-0.3
1.629165,-0.283693
3.09,0.8
3.181477,0.765595
0.90747,-0.070899
3.4582,0.291015
1.145771,-0.440987
1.50381,0.19425
0.012576,-0.009423
0.8,0.6
1.511837,0.071676
0.4,0.2
1.040149,0.505094
0.687836,-0.442509
1.0,0.2
0.587383,-0.464448
2.890075,-0.787091
1.74981,-0.15205
0.724292,0.62161
3.62062,0.348386
2.709704,-0.572616
1.413467,-0.125752
3.09,0.4
3.165211,-0.554177
0.431251,-0.23231
3.906167,0.100311
0.975554,-0.712834
3.69,0.2
3.561629,0.384502
1.812634,0.021236
0.989821,-0.482685
3.59,-0.3
0.815181,-0.029063
0.92981,0.59332
0.992151,-0.269601
0.972369,-0.780041
0.801003,-0.102383
3.244044,-0.759285
3.32067,-0.723781
3.248019,0.598209
1.784607,-0.137957
1.376285,-0.250125
1.294532,-0.26912
1.605244,-0.211454
2.537784,0.362992
1.117072,0.301035
1.3,0.3
2.549669,-0.383913
0.1,0.1
3.69,-0.4
3.564843,0.377424
1.65193,0.300545
1.184539,0.369007
3.124562,0.923628
2.29,0.2
1.2,0.0
1.5,0.5
1.731866,-0.169388
1.160141,0.17461
2.514635,0.37655
2.19,-0.1
1.378489,-0.219258
1.3,-0.5
3.12893,0.906185
2.79,-0.5
0.9,-0.3
2.29,-0.2
1.4,-0.6
1.4,0.2
0.572125,0.560099
1.5,-0.1
3.29,-0.4
3.69,0.4
1.1,-0.3
0.4,-0.2
3.342363,-0.633252
2.905942,0.618706
1.008018,0.100489
3.107432,0.926971
2.712935,-0.24584
1.2,0.8
0.342548,0.124786
2.700528,0.306528
0.6,0.0
3.774463,0.017994
2.349235,0.201033
2.89,-0.4
2.49,0.0
3.206149,-0.869395
3.122689,0.10736
2.684156,-0.383856
3.038574,-0.420508
3.008873,0.813216
1.522636,0.177036
3.90498,-0.094955
0.603124,-0.355257
3.020512,0.205053
0.984289,0.968012
3.79,0.1
2.978491,-0.409914
0.832873,0.632885
3.760093,-0.155661
0.866962,-0.754303
2.773867,0.482674
1.0,-0.8
0.827231,0.053824
0.985927,-0.266608
3.459468,-0.18615
0.482559,-0.11257
2.69,-0.6
1.1,-0.1
3.615342,-0.031145
1.431789,-0.440382
1.0,1.0
1.0,0.6
1.0,-0.2
0.5,-0.3
3.259683,-0.351261
3.39,0.5
0.967656,-0.793741
1.6,-0.4
1.1,0.7
3.151335,0.367834
3.141444,-0.237642
2.323142,-0.097899
3.327752,-0.059118
3.087719,0.067646
2.506702,-0.075294
0.7,0.1
0.328551,-0.296743
1.056659,-0.46218
1.690666,-0.270622
1.238326,-0.754891
3.428052,0.168621
0.99683,-0.833129
0.694053,-0.330994
0.223835,-0.124222
1.353563,-0.300808
1.273038,0.40824
1.011464,0.4364
1.1,0.1
3.719436,0.354691
1.161885,0.084911
2.69,0.6
1.3963,-0.0552
3.84829,0.099254
0.947081,-0.737122
1.5,-0.3
3.158506,0.038863
2.0,0.0
0.8,0.4
0.980217,-0.688875
1.5,0.3
0.6,-0.6
2.536058,-0.043137
2.99,-0.9
1.7,0.1
0.87813,-0.063929
1.922112,0.025778
3.33192,-0.133927
1.4,-0.4
3.251058,0.128711
3.701348,0.075478
2.596409,0.205137
2.859546,-0.57904
3.09,-0.2
0.645369,0.629674
1.575371,0.26553
3.250963,-0.08294
0.5,0.1
0.852565,-0.276537
2.452252,-0.200835
3.39,0.3
2.882598,0.485408
2.657452,-0.109286
1.107686,0.245652
3.064478,0.181618
3.39,-0.5
2.89,-0.6
1.2,-0.4
1.6,0.4
2.958174,-0.308708
2.898706,0.584455
3.59,0.3
1.4,-0.2
1.1,0.9
2.69,0.2
1.1,-0.9
0.52754,-0.525519
2.59,-0.1
1.6,0.2
2.860483,0.438465
0.660435,-0.57892
0.8,0.8
0.94301,0.022146
0.5,-0.1
3.89,0.0
1.000463,0.652692
3.459211,0.509252
1.30349,0.640155
0.7,-0.5
0.9,0.1
2.89,0.4
1.032604,0.555642
1.289155,0.289145
3.484129,0.187876
1.775762,-0.102411
1.024795,0.537431
2.826288,0.543641
0.234238,-0.13874
2.930155,0.680852
2.69,-0.2
1.023917,-0.05908
2.19,0.1
1.099205,0.74524
2.09,0.0
2.69,0.0
2.250148,-0.054477
3.415319,-0.313161
1.2,-0.8
1.178962,-0.80848
3.045077,-0.036893
3.665388,0.053042
3.19,-0.1
3.400512,0.345666
1.268813,0.587846
2.488473,-0.063774
1.431459,-0.127281
3.99,0.1
2.962958,0.050245
1.200524,0.581028
3.29,0.2
1.373441,-0.359257
1.640398,0.2373
3.068847,0.494087
0.813344,0.270215
3.29,0.6
1.510183,-0.296802
3.412111,0.16065
2.310412,-0.117722
0.833833,-0.137113
2.862427,-0.667883
3.19,0.1
0.611217,-0.423593
1.3,0.7
1.544776,-0.425607
2.278082,-0.123518
2.78964,0.033159
2.39,-0.1
0.257091,-0.064681
3.014639,-0.282632
3.89,-0.2
0.802159,-0.174838
0.9,-0.9
2.825513,-0.431286
0.755063,-0.564759
0.9,0.9
1.7,-0.3
2.89,-0.8
0.180777,-0.036863
3.158975,0.120871
1.1,0.5
2.546153,0.022948
0.854639,0.648296
0.9,0.5
1.3,-0.3
