3.464632,-0.62014
1.066591,0.845363
0.342548,0.124786
1.2,-0.6
1.6,0.2
1.161885,0.084911
3.19,0.7
2.69,0.4
1.0,-0.6
0.99674,-0.970124
2.709704,-0.572616
3.40139,0.25472
1.629657,-0.234071
0.5,-0.1
0.667754,-0.079414
0.492933,0.26136
1.775762,-0.102411
0.3,-0.1
0.7,0.5
3.69,0.0
2.39,-0.3
0.76132,-0.467345
1.543187,0.260087
3.250963,-0.08294
2.69,-0.6
2.375441,7.36E-4
1.2,0.2
0.692178,-0.227654
1.289155,0.289145
1.441417,0.140058
2.890075,-0.787091
2.49,0.2
1.4,0.6
1.072524,0.642227
2.110676,0.014818
3.344825,0.252829
2.488473,-0.063774
3.292245,0.299344
3.4582,0.291015
1.5,-0.1
2.278082,-0.123518
3.329016,-0.215785
2.834351,-0.703131
0.757696,0.06155
2.868031,0.406679
0.307809,-0.218814
3.19,-0.9
0.980217,-0.688875
2.880027,-0.468333
1.0,0.4
1.024795,0.537431
1.306702,-0.298627
0.526388,0.383962
1.7,0.3
3.107432,0.926971
0.8,0.2
1.394098,-0.0703
2.346635,0.247319
3.459468,-0.18615
0.912018,0.903901
1.099205,0.74524
2.807919,0.272392
3.025365,0.368024
0.9,-0.7
0.587383,-0.464448
1.731866,-0.169388
2.99,-0.3
2.79,-0.7
0.6,0.4
2.773867,0.482674
1.4,0.2
3.39,-0.3
0.838165,-0.264123
1.758228,-0.220818
0.971528,-0.299914
3.269035,0.314706
0.623502,0.281538
0.234238,-0.13874
2.675039,0.390957
0.9,0.7
1.508727,-0.262151
0.802159,-0.174838
1.376285,-0.250125
1.812634,0.021236
3.151335,0.367834
1.023917,-0.05908
2.0,0.0
2.89,0.0
0.685737,-0.49226
1.3,0.5
0.645369,0.629674
2.89,0.4
3.136717,-0.293497
3.332451,-0.353651
3.083438,0.767312
1.30349,0.640155
3.09,-0.6
1.6,-0.4
1.132074,0.389947
3.023687,0.069785
0.9,0.9
2.513701,-0.284243
1.361639,0.324897
3.762428,0.009651
0.7,0.1
3.09,-0.8
2.996787,0.86588
1.3,0.1
2.79,0.3
0.652158,-0.033792
1.0,-0.8
3.667755,-0.0873
3.99,0.1
3.259683,-0.351261
1.0,1.0
3.89,-0.2
0.771115,-0.637663
1.19428,0.278754
2.455385,0.037355
3.23069,0.270994
3.098758,0.342487
3.549736,-0.015858
0.488955,0.050091
0.7,-0.1
3.09,0.4
1.2,-0.4
1.1,0.9
1.3,-0.1
3.306928,0.559748
1.522636,0.177036
3.19,0.3
2.764199,-0.49745
1.4,0.0
2.579996,-0.23221
0.878748,-0.653858
1.238326,-0.754891
3.022727,0.448189
3.09,0.8
0.967656,-0.793741
1.9,0.1
1.663758,-0.241367
0.9,-0.9
3.90498,-0.094955
2.750886,-0.522613
2.898706,0.584455
3.043552,0.544838
0.792018,0.597071
3.714438,-0.208708
3.39,0.7
3.340737,-0.372645
2.250148,-0.054477
1.0,0.6
2.595402,0.488732
2.722896,-0.592728
0.695961,-0.610393
0.866962,-0.754303
2.798209,0.362752
1.160141,0.17461
3.251058,0.128711
3.561629,0.384502
3.19,-0.5
3.248019,0.598209
0.8,-0.2
0.302577,0.190296
3.49,0.0
0.8,0.0
1.178962,-0.80848
3.105059,-0.210148
0.944411,-0.741957
2.826288,0.543641
2.861064,-0.711316
1.075801,0.237908
0.833363,-0.127844
3.417359,0.191263
1.117072,0.301035
1.1,-0.7
2.819394,-0.25386
1.771008,0.17116
3.382295,0.402205
3.163921,0.624165
4.09,0.0
0.287398,0.258791
3.156164,-0.493165
3.590771,-0.090841
0.749177,0.127407
0.914774,-0.29108
0.4,-0.2
0.8,-0.8
3.701348,0.075478
1.21275,0.319596
3.79,0.1
1.821036,0.093296
3.09,0.6
0.260121,-0.181942
1.2638,-0.112769
1.314365,0.52366
0.9618,-0.746511
3.369225,-0.250031
3.99,-0.1
0.9,0.5
3.283769,0.12712
2.79,-0.3
3.271988,-0.783163
2.79,0.7
3.357819,0.700384
3.760093,-0.155661
2.685806,-0.407952
1.129626,0.574021
1.50381,0.19425
1.922112,0.025778
1.139803,0.56955
1.629165,-0.283693
3.356263,-0.652695
0.80666,0.43857
3.020512,0.205053
2.349235,0.201033
2.89,-0.2
0.852565,-0.276537
1.605244,-0.211454
2.452252,-0.200835
2.29,0.2
1.056659,-0.46218
3.19,0.9
3.120858,-0.161844
3.077561,-0.310125
3.19,0.5
3.014639,-0.282632
1.046719,0.608442
2.69,0.2
2.99,-0.7
0.779512,0.082003
3.484357,0.084585
2.19,-0.1
3.199627,-0.739985
3.595581,-0.366489
3.69,0.2
1.8,0.0
3.49,0.4
1.575371,0.26553
2.970123,-0.517915
0.266297,0.016253
3.32067,-0.723781
0.989821,-0.482685
3.038574,-0.420508
0.6,-0.6
1.219218,-0.237035
2.106497,0.016466
1.1,0.7
1.041359,0.756345
1.0,0.0
3.106806,0.862794
0.386684,0.296434
3.422167,0.22525
0.356985,0.354868
1.1,-0.3
1.2,0.6
3.09,-1.0
0.3,-0.3
2.760205,-0.251737
2.930155,0.680852
3.064478,0.181618
3.266116,0.516756
1.497507,-0.052104
3.79,-0.3
0.7,0.7
2.506702,-0.075294
0.596559,0.236656
2.962958,0.050245
0.778483,-0.271307
2.712935,-0.24584
0.328551,-0.296743
0.992151,-0.269601
3.066954,-0.89939
1.467247,0.147473
2.887021,0.416844
0.960245,0.768455
1.180727,-0.527694
3.29,-0.2
3.79,0.3
1.026358,0.480983
2.89,0.8
2.985391,0.521251
3.89,0.2
1.1,0.5
2.905297,0.310479
3.727616,-0.014965
2.695157,-0.571714
0.897489,-0.359019
1.1,-0.1
0.482559,-0.11257
2.810512,-0.489381
3.09,-0.2
0.278801,0.071375
3.236031,-0.233174
3.39,-0.5
3.19,-0.1
1.042589,-0.479164
1.273038,0.40824
3.51954,-0.119345
1.421715,0.3478
0.7,-0.3
2.684677,0.41182
0.6,0.2
3.59,-0.1
3.267703,-0.617881
3.59,0.5
3.19,-0.3
2.79,0.5
1.000463,0.652692
1.321525,-0.276044
2.849405,-0.16074
0.9,0.3
3.529293,0.116655
0.916524,-0.116933
2.41817,0.10067
2.99,0.5
1.2,0.4
1.250661,-0.090771
1.337446,-0.068635
0.761489,0.397509
2.623861,-0.24139
2.49,-0.4
3.092512,-0.356185
3.330162,0.449004
0.097388,-0.038653
1.3,0.7
2.797942,-0.532766
0.853636,0.404794
1.1,-0.9
3.29,-0.4
0.160974,-0.031194
1.413467,-0.125752
1.598802,0.118724
2.69,-0.2
1.2,-0.2
3.29,-0.6
1.032604,0.555642
1.374194,-0.529918
1.195957,0.526967
1.431459,-0.127281
3.770792,-0.23021
0.826856,-0.737013
3.906167,0.100311
2.596409,0.205137
1.184539,0.369007
0.94301,0.022146
3.29,0.8
2.888543,-0.537293
3.406401,0.072656
2.824175,-0.290687
2.69,-0.4
2.684156,-0.383856
3.42971,0.417151
3.29,-0.8
0.973843,-0.913905
3.29,0.4
1.078862,0.910614
1.208786,-0.447784
2.859546,-0.57904
3.031757,-0.682968
3.325152,-0.075135
1.5,0.5
1.008018,0.100489
1.175035,0.558088
0.94789,-0.101034
0.181669,-0.165231
1.360932,0.194805
0.5,-0.3
3.616134,-0.043657
2.901614,0.284528
1.714172,-0.24505
3.449021,0.39971
3.400512,0.345666
0.931269,0.436686
2.452936,0.320436
3.29,0.6
1.7,-0.3
0.257091,-0.064681
3.356683,0.067142
3.204445,-0.361398
2.840027,0.335754
1.502629,0.171687
2.700528,0.306528
0.223835,-0.124222
1.6,0.0
2.99,-0.1
2.89,-0.4
1.784607,-0.137957
1.4,-0.2
0.974552,-0.517834
0.8,0.6
0.9,-0.1
3.39,0.5
0.4,0.0
2.657452,-0.109286
3.428052,0.168621
2.767178,0.306303
1.74981,-0.15205
2.33365,0.218367
2.59,0.3
1.353563,-0.300808
1.186726,-0.635659
0.263186,0.093099
3.423396,-0.262699
2.76393,-0.422555
1.04004,0.588902
1.011464,0.4364
3.230737,0.571905
3.827671,0.137
0.997325,-0.245438
2.860483,0.438465
1.7,-0.1
0.090758,-0.036852
3.49,0.6
1.248831,0.700274
3.176129,-0.034655
